sku,category,cv,volatility_tier,weekly_mean,weekly_std,fill_rate,stockout_rate,lost_revenue,total_stockout_cost,total_overstock_cost,net_impact,financial_waste,turnover_ratio,max_consecutive_stockout_days,stockout_episodes,max_consecutive_overstock_days,overstock_episodes
8_37,Cat_D,0.30327958482362527,Medium,252.0536398467433,55.78286368528714,1.0,0.0,0.0,0.0,245024.75804335435,245024.75804335435,245024.75804335435,26.803258876624263,34,9,1713,8
8_38,Cat_D,0.26632609693856446,Medium,692.2567049808429,149.4426285693494,1.0,0.0,0.0,0.0,666372.5056421527,666372.5056421527,666372.5056421527,27.006181983256102,33,8,1714,8
8_39,Cat_D,0.28110757072018194,Medium,376.0153256704981,81.56714880526629,1.0,0.0,0.0,0.0,352837.6121870558,352837.6121870558,352837.61218705575,27.564600207968006,34,8,1713,8
8_4,Cat_A,0.3089057152527631,Medium,188.53639846743295,41.06228403359946,0.9992857747953645,0.0016429353778751369,3514.559386970359,3514.5593869705863,160616.56825696898,164131.12764393954,160616.56825696895,29.821131932125343,69,8,1692,6
8_40,Cat_D,0.2927034800065536,Medium,251.83141762452107,54.8854254990647,1.0,0.0,0.0,0.0,241945.7670708039,241945.7670708039,241945.7670708039,27.068348175696027,41,9,1713,8
8_41,Cat_E,0.3119348175069786,Medium,189.1494252873563,40.724835194160235,1.0,0.0,0.0,0.0,184455.15745551823,184455.15745551823,184455.15745551823,26.73349062600378,27,10,1720,7
8_42,Cat_E,0.28580327901179403,Medium,315.8352490421456,67.75441841138229,1.0,0.0,0.0,0.0,277593.8172466298,277593.8172466298,277593.8172466298,29.043451381548753,40,9,1693,9
8_43,Cat_E,0.2740696221094789,Medium,440.62068965517244,93.86613726013196,1.0,0.0,0.0,0.0,421757.21539914777,421757.21539914777,421757.2153991477,27.155127418273537,47,9,1700,9
8_44,Cat_E,0.2898344075929111,Medium,253.22222222222223,54.68571431761087,1.0,0.0,0.0,0.0,231423.83561643766,231423.83561643766,231423.83561643766,28.16696357040075,41,9,1707,7
8_45,Cat_E,0.2667281622819573,Medium,692.2107279693487,148.60639040459685,1.0,0.0,0.0,0.0,629303.9135569145,629303.9135569145,629303.9135569145,28.319591189928342,55,10,1692,6
8_46,Cat_E,0.27193224727185805,Medium,503.7586206896552,107.58348802930549,1.0,0.0,0.0,0.0,468937.5649503994,468937.5649503994,468937.5649503994,27.747438949890498,34,9,1707,8
8_47,Cat_E,0.3071791780431007,Medium,189.9463601532567,41.558172807345294,1.0,0.0,0.0,0.0,172414.63444076898,172414.63444076898,172414.63444076898,28.32322158307931,47,9,1699,8
8_48,Cat_E,0.27949450213751725,Medium,438.91954022988506,95.88072137867701,1.0,0.0,0.0,0.0,432950.011021883,432950.011021883,432950.01102188305,26.49732653669915,34,10,1707,9
8_49,Cat_E,0.2990497981063143,Medium,252.1072796934866,56.593047825566465,1.0,0.0,0.0,0.0,242872.84915761527,242872.84915761527,242872.84915761527,27.026465942469432,41,10,1707,6
8_5,Cat_A,0.32088031820488194,Medium,156.90804597701148,35.43606339394111,1.0,0.0,0.0,0.0,161198.98205007074,161198.98205007074,161198.98205007077,25.61670255934894,27,7,1749,4
8_50,Cat_E,0.26887244165672475,Medium,566.4942528735633,120.0171981486774,1.0,0.0,0.0,0.0,522393.19949613814,522393.19949613814,522393.1994961382,27.985353819729287,48,10,1700,7
8_6,Cat_A,0.27438647077638045,Medium,503.43295019157085,109.87643543524337,1.0,0.0,0.0,0.0,465717.8853723819,465717.8853723819,465717.8853723819,27.89072626420339,41,10,1700,9
8_7,Cat_A,0.2694771653839804,Medium,501.8390804597701,105.15185431956733,1.0,0.0,0.0,0.0,461761.3249881925,461761.3249881925,461761.3249881925,27.994929777258342,40,6,1714,8
8_8,Cat_A,0.2690504119659774,Medium,660.8659003831417,142.42377592287218,1.0,0.0,0.0,0.0,647914.9073636689,647914.9073636689,647914.9073636689,26.629894564919848,41,7,1707,9
8_9,Cat_A,0.2774390019788501,Medium,442.1111111111111,95.97350952171398,1.0,0.0,0.0,0.0,444655.9436834122,444655.9436834122,444655.9436834122,26.08618292773367,34,10,1700,10
9_1,Cat_A,0.3295790098777817,Medium,163.19157088122606,38.743258542910894,1.0,0.0,0.0,0.0,156574.3132315122,156574.3132315122,156574.31323151223,27.149207426698734,69,8,1692,6
9_10,Cat_A,0.27154143270051684,Medium,539.44061302682,115.4063111442803,1.0,0.0,0.0,0.0,530045.7820290758,530045.7820290758,530045.7820290758,26.585771006306224,41,8,1707,8
9_11,Cat_B,0.2683174362494287,Medium,511.90038314176246,107.65052806261721,1.0,0.0,0.0,0.0,481032.73421508214,481032.73421508214,481032.73421508214,27.529881681895947,27,10,1707,9
9_12,Cat_B,0.27315191099687613,Medium,513.5555555555555,109.79898494074122,1.0,0.0,0.0,0.0,488691.3698630151,488691.3698630151,488691.3698630151,27.299939474352964,48,9,1700,7
9_13,Cat_B,0.2669558159510393,Medium,619.2413793103449,132.18110817393767,1.0,0.0,0.0,0.0,592868.5144071806,592868.5144071806,592868.5144071805,27.15585857570093,48,9,1700,7
9_14,Cat_B,0.2780313410476605,Medium,429.97318007662835,92.32619455496935,1.0,0.0,0.0,0.0,410006.87030914,410006.87030914,410006.87030913995,27.239761656393313,47,9,1700,8
9_15,Cat_B,0.26423972900736004,Medium,651.6053639846743,137.910287903327,1.0,0.0,0.0,0.0,608920.5852096752,608920.5852096752,608920.5852096752,27.67797404388996,47,9,1700,8
9_16,Cat_B,0.31318096281230656,Medium,188.88122605363984,42.13719889597199,1.0,0.0,0.0,0.0,178725.2435312016,178725.2435312016,178725.2435312016,27.410410307268986,41,11,1693,8
9_17,Cat_B,0.30260341434260685,Medium,243.1072796934866,54.569750572743764,1.0,0.0,0.0,0.0,229856.6677163722,229856.6677163722,229856.6677163722,27.451116864952862,55,11,1686,7
9_18,Cat_B,0.2717489724381245,Medium,619.9348659003831,134.97281624774416,1.0,0.0,0.0,0.0,586138.8009762177,586138.8009762177,586138.8009762177,27.42436440046426,47,9,1700,9
9_19,Cat_B,0.28640253779165603,Medium,297.9501915708812,65.05797274178504,1.0,0.0,0.0,0.0,292793.8584474882,292793.8584474882,292793.8584474882,26.590003592598602,48,8,1700,8
9_2,Cat_A,0.2736289695355417,Medium,432.3103448275862,90.36545166218899,1.0,0.0,0.0,0.0,391670.6093528557,391670.6093528557,391670.60935285565,28.353098895320173,34,9,1713,7
9_20,Cat_B,0.2819477836206574,Medium,349.40996168582376,75.16451531089382,1.0,0.0,0.0,0.0,323164.6538602861,323164.6538602861,323164.6538602861,27.892909858874365,34,10,1707,8
9_21,Cat_C,0.2881190530149525,Medium,297.86206896551727,64.14553868061289,1.0,0.0,0.0,0.0,278992.88143599394,278992.88143599394,278992.88143599394,27.64306871021949,48,10,1693,8
9_22,Cat_C,0.26871076994507676,Medium,593.7164750957854,127.81932890964454,1.0,0.0,0.0,0.0,577892.7494357842,577892.7494357842,577892.7494357842,26.7938846109411,47,8,1707,8
9_23,Cat_C,0.30483758400507904,Medium,216.0536398467433,47.832208694807676,1.0,0.0,0.0,0.0,207831.03736944473,207831.03736944473,207831.03736944473,27.03306706276208,41,8,1714,7
9_24,Cat_C,0.26954406714004914,Medium,485.9961685823755,101.9756946186496,1.0,0.0,0.0,0.0,440426.5160342207,440426.5160342207,440426.5160342207,28.364902201311125,41,10,1700,7
9_25,Cat_C,0.27130838090553056,Medium,595.6321839080459,128.06585880312304,1.0,0.0,0.0,0.0,574172.2972760173,574172.2972760173,574172.2972760173,26.995177638393724,41,9,1707,9
9_26,Cat_C,0.28015025507024777,Medium,350.7394636015326,75.41144280455741,1.0,0.0,0.0,0.0,309892.8289508193,309892.8289508193,309892.8289508193,28.934932555364735,47,10,1699,7
9_27,Cat_C,0.32241395472947637,Medium,163.51724137931035,37.49652150091305,1.0,0.0,0.0,0.0,159352.25555030556,159352.25555030556,159352.25555030556,26.77412103719994,48,9,1713,6
9_28,Cat_C,0.26996524478001954,Medium,649.1570881226054,140.31575051930562,1.0,0.0,0.0,0.0,628438.5629559638,628438.5629559638,628438.5629559638,26.91053837896036,41,10,1706,7
9_29,Cat_C,0.2774503948983015,Medium,512.0344827586207,112.98830248602614,1.0,0.0,0.0,0.0,513829.5323571065,513829.5323571065,513829.53235710657,26.11856755733522,27,9,1714,9
9_3,Cat_A,0.2976459070451768,Medium,269.5977011494253,57.70351137898104,1.0,0.0,0.0,0.0,240269.50322783666,240269.50322783666,240269.50322783669,28.720591756912754,41,9,1707,8
9_30,Cat_C,0.2911319896651093,Medium,297.67432950191574,64.32254414002034,1.0,0.0,0.0,0.0,281265.62352385785,281265.62352385785,281265.62352385785,27.43376030102312,48,9,1707,7
9_31,Cat_D,0.27282068495947065,Medium,430.99233716475095,91.76655131939475,1.0,0.0,0.0,0.0,397927.7735789646,397927.7735789646,397927.7735789646,27.923877278450085,40,8,1706,9
9_32,Cat_D,0.2870442799497138,Medium,324.6551724137931,70.73534002825225,1.0,0.0,0.0,0.0,302175.48181388853,302175.48181388853,302175.48181388853,27.768194328196667,48,8,1700,7
9_33,Cat_D,0.27300863366890027,Medium,511.8390804597701,110.68884387846494,1.0,0.0,0.0,0.0,499181.8603369564,499181.8603369564,499181.86033695645,26.752428996244976,47,8,1706,7
9_34,Cat_D,0.31265808496880504,Medium,189.41379310344828,42.197854044271544,1.0,0.0,0.0,0.0,183904.72838923134,183904.72838923134,183904.72838923134,26.841790063832843,41,10,1707,9
9_35,Cat_D,0.2706052242379681,Medium,486.7701149425287,103.82029975833154,1.0,0.0,0.0,0.0,447382.166587936,447382.166587936,447382.166587936,28.03328058154337,34,10,1707,8
9_36,Cat_D,0.2686579265888071,Medium,569.823754789272,120.60351271705755,1.0,0.0,0.0,0.0,514899.7467590427,514899.7467590427,514899.74675904267,28.4333017302952,47,11,1699,7
9_37,Cat_D,0.3044768334607465,Medium,215.81992337164752,48.202239670215235,1.0,0.0,0.0,0.0,208606.95533512003,208606.95533512003,208606.95533512003,26.91471125518172,27,8,1721,7
9_38,Cat_D,0.2729117084533502,Medium,592.1800766283525,128.62770571869672,1.0,0.0,0.0,0.0,571084.6100351617,571084.6100351617,571084.6100351618,26.985220419367202,34,10,1707,9
9_39,Cat_D,0.2904984730121025,Medium,323.7432950191571,71.41826422201612,1.0,0.0,0.0,0.0,334658.97732640285,334658.97732640285,334658.97732640285,25.521932443781473,47,7,1714,8
9_4,Cat_A,0.328013925254856,Medium,161.96168582375478,36.98012027574553,1.0,0.0,0.0,0.0,144994.50191570816,144994.50191570816,144994.50191570816,28.598077610083006,27,9,1714,9
9_40,Cat_D,0.304276659500526,Medium,214.7624521072797,48.23050710393277,1.0,0.0,0.0,0.0,209989.66619430107,209989.66619430107,209989.66619430107,26.67814868896456,34,7,1714,8
9_41,Cat_E,0.32369874684005423,Medium,162.24904214559388,37.581747424296296,1.0,0.0,0.0,0.0,155719.27045609732,155719.27045609732,155719.27045609732,27.11922956195763,47,12,1686,9
9_42,Cat_E,0.29556607662744905,Medium,270.35632183908046,58.95499789829809,1.0,0.0,0.0,0.0,245152.2319319795,245152.2319319795,245152.23193197954,28.368467636626328,47,11,1693,7
9_43,Cat_E,0.2833059952187509,Medium,378.86206896551727,82.52419306069162,1.0,0.0,0.0,0.0,362450.29286726465,362450.29286726465,362450.2928672646,27.16453486364242,40,11,1693,8
9_44,Cat_E,0.3012839429931054,Medium,216.65900383141764,47.298099300768605,1.0,0.0,0.0,0.0,200160.8339893966,200160.8339893966,200160.83398939657,27.96649611501484,62,8,1699,6
9_45,Cat_E,0.2732633404091776,Medium,595.3295019157088,129.42220209654974,1.0,0.0,0.0,0.0,579801.5703563704,579801.5703563704,579801.5703563705,26.774020552892654,34,11,1707,8
9_46,Cat_E,0.276653737963886,Medium,433.8390804597701,92.72737628660349,1.0,0.0,0.0,0.0,409431.7438198725,409431.7438198725,409431.7438198725,27.462351476650316,41,10,1706,7
9_47,Cat_E,0.32357875305358924,Medium,160.93486590038313,36.055400359420574,1.0,0.0,0.0,0.0,152210.9890830835,152210.9890830835,152210.9890830835,27.40260009637677,40,8,1707,8
9_48,Cat_E,0.28171662200425823,Medium,377.632183908046,80.4134673387672,1.0,0.0,0.0,0.0,354409.66776885255,354409.66776885255,354409.6677688526,27.57734206668652,41,9,1700,8
9_49,Cat_E,0.30978014706289014,Medium,217.24904214559388,49.36858282585026,1.0,0.0,0.0,0.0,220964.60872303793,220964.60872303793,220964.60872303793,25.87037818977906,48,9,1699,9
9_5,Cat_A,0.33587872800543894,Medium,134.83141762452107,30.057290321054392,1.0,0.0,0.0,0.0,122409.10880176262,122409.10880176262,122409.10880176262,28.307899152062745,34,11,1693,9
9_50,Cat_E,0.2728444713183985,Medium,484.8927203065134,104.00915263291795,1.0,0.0,0.0,0.0,443342.03511257755,443342.03511257755,443342.0351125776,28.17286134363161,48,10,1693,8
9_6,Cat_A,0.28030522558358256,Medium,429.6513409961686,91.48882386622732,1.0,0.0,0.0,0.0,411442.31774524023,411442.31774524023,411442.3177452402,27.14190129444355,34,11,1707,7
9_7,Cat_A,0.27596994270530123,Medium,432.44827586206895,93.24522160832231,1.0,0.0,0.0,0.0,400037.95229097607,400037.95229097607,400037.95229097607,27.8967975624828,34,10,1700,8
9_8,Cat_A,0.2729168167700085,Medium,568.7011494252873,124.20706485628028,1.0,0.0,0.0,0.0,543724.4481184076,543724.4481184076,543724.4481184076,27.171401119378395,41,9,1706,8
9_9,Cat_A,0.2801505188121347,Medium,378.53256704980845,80.96378518962078,1.0,0.0,0.0,0.0,347519.1019786943,347519.1019786943,347519.1019786943,28.073551492390866,41,12,1692,10
